Addresses/Brussels/Phone,Addresses/Strasbourg/Phone,Country,Constituency,Constituencies/0/end,Facebook/0,Mail/0,Name/family,Name/sur,Photo,Twitter/0,UserID,meta/updated,meta/url
+322 28 45235,+333 88 1 75235,Malta,,9999-12-31T00:00:00,https://www.facebook.com/mizzimarlene,marlene.mizzi@europarl.europa.eu,MIZZI,Marlene,http://www.europarl.europa.eu/mepphoto/118858.jpg,https://twitter.com/MarleneMizzi,118858,2016-08-10T01:55:56,http://www.europarl.europa.eu/meps/en/118858/_history.html
+322 28 45835,+333 88 1 75835,Malta,,9999-12-31T00:00:00,https://www.facebook.com/ThereseComodiniCachia,therese.comodinicachia@europarl.europa.eu,COMODINI CACHIA,Therese,http://www.europarl.europa.eu/mepphoto/124968.jpg,https://twitter.com/ComodiniCachia,124968,2016-09-11T00:46:15,http://www.europarl.europa.eu/meps/en/124968/_history.html
+322 28 45445,+333 88 1 75445,Malta,,9999-12-31T00:00:00,https://www.facebook.com/david.casa.9,david.casa@europarl.europa.eu,CASA,David,http://www.europarl.europa.eu/mepphoto/28122.jpg,https://twitter.com/DavidCasaMEP,28122,2016-09-08T00:41:18,http://www.europarl.europa.eu/meps/en/28122/_history.html
+322 28 45287,+333 88 1 75287,Malta,,9999-12-31T00:00:00,https://www.facebook.com/alfredsantpage,alfred.sant@europarl.europa.eu,SANT,Alfred,http://www.europarl.europa.eu/mepphoto/124781.jpg,https://twitter.com/SantAlfred,124781,2016-09-09T01:32:55,http://www.europarl.europa.eu/meps/en/124781/_history.html
+322 28 45370,+333 88 1 75370,Netherlands,,9999-12-31T00:00:00,,marcel.degraaff@europarl.europa.eu,de GRAAFF,Marcel,http://www.europarl.europa.eu/mepphoto/125025.jpg,,125025,2016-04-19T01:16:52,http://www.europarl.europa.eu/meps/en/125025/_history.html
+322 28 45954,+333 88 1 75954,Netherlands,,9999-12-31T00:00:00,https://www.facebook.com/EstherdeLangeCDA,esther.delange@europarl.europa.eu,de LANGE,Esther,http://www.europarl.europa.eu/mepphoto/38398.jpg,http://twitter.com/Esther_de_Lange,38398,2016-09-08T01:15:55,http://www.europarl.europa.eu/meps/en/38398/_history.html
+322 28 45796,+333 88 1 75796,Netherlands,,9999-12-31T00:00:00,http://www.facebook.com/sophieintveld?sk=wall,sophie.intveld@europarl.europa.eu,in 't VELD,Sophia,http://www.europarl.europa.eu/mepphoto/28266.jpg,http://twitter.com/sophieintveld,28266,2016-08-29T01:02:27,http://www.europarl.europa.eu/meps/en/28266/_history.html
+322 28 45615,+333 88 1 75615,Netherlands,,9999-12-31T00:00:00,,hans.vanbaalen@europarl.europa.eu,van BAALEN,Johannes Cornelis,http://www.europarl.europa.eu/mepphoto/96937.jpg,https://twitter.com/hansvanbaalen,96937,2016-05-05T00:36:38,http://www.europarl.europa.eu/meps/en/96937/_history.html
+322 28 45365,+333 88 1 75365,Netherlands,,9999-12-31T00:00:00,https://www.facebook.com/bas.eickhout,bas.eickhout@europarl.europa.eu,EICKHOUT,Bas,http://www.europarl.europa.eu/mepphoto/96725.jpg,https://twitter.com/BasEickhout,96725,2016-09-03T00:52:38,http://www.europarl.europa.eu/meps/en/96725/_history.html
+322 28 45664,+333 88 1 75664,Netherlands,,9999-12-31T00:00:00,,dennis.dejong@europarl.europa.eu,de JONG,Dennis,http://www.europarl.europa.eu/mepphoto/96748.jpg,https://twitter.com/DdJong,96748,2016-08-09T10:53:52,http://www.europarl.europa.eu/meps/en/96748/_history.html
+322 28 45626,+333 88 1 75626,Netherlands,,9999-12-31T00:00:00,https://www.facebook.com/PaulTangPvdA,paul.tang@europarl.europa.eu,TANG,Paul,http://www.europarl.europa.eu/mepphoto/125020.jpg,https://twitter.com/paultang,125020,2016-09-10T02:04:25,http://www.europarl.europa.eu/meps/en/125020/_history.html
+322 28 45629,+333 88 1 75629,Netherlands,,9999-12-31T00:00:00,https://www.facebook.com/anja.hazekamp,anja.hazekamp@europarl.europa.eu,HAZEKAMP,Anja,http://www.europarl.europa.eu/mepphoto/125023.jpg,https://twitter.com/anjahazekamp,125023,2016-04-19T01:20:41,http://www.europarl.europa.eu/meps/en/125023/_history.html
+322 28 45719,+333 88 1 75719,Netherlands,,9999-12-31T00:00:00,https://www.facebook.com/#!/profile.php?id=100001635525936,peter.vandalen@europarl.europa.eu,van DALEN,Peter,http://www.europarl.europa.eu/mepphoto/96809.jpg,http://twitter.com/petervdalen,96809,2016-09-08T00:46:20,http://www.europarl.europa.eu/meps/en/96809/_history.html
+322 28 45616,+333 88 1 75616,Netherlands,,9999-12-31T00:00:00,http://www.facebook.com/profile.php?id=1265299670,gerben-jan.gerbrandy@europarl.europa.eu,GERBRANDY,Gerben-Jan,http://www.europarl.europa.eu/mepphoto/96940.jpg,http://twitter.com/Gerbrandy,96940,2016-08-09T10:43:58,http://www.europarl.europa.eu/meps/en/96940/_history.html
+322 28 45298,+333 88 1 75298,Netherlands,,9999-12-31T00:00:00,https://www.facebook.com/wvandecamp,wim.vandecamp@europarl.europa.eu,van de CAMP,Wim,http://www.europarl.europa.eu/mepphoto/96754.jpg,http://twitter.com/wimvandecamp,96754,2016-04-30T00:47:58,http://www.europarl.europa.eu/meps/en/96754/_history.html
+322 28 45814,+333 88 1 75814,Netherlands,,9999-12-31T00:00:00,,vicky.maeijer@europarl.europa.eu,MAEIJER,Vicky,http://www.europarl.europa.eu/mepphoto/97513.jpg,,97513,2016-04-19T01:40:56,http://www.europarl.europa.eu/meps/en/97513/_history.html
+322 28 45221,+333 88 1 75221,Netherlands,,9999-12-31T00:00:00,,cora.vannieuwenhuizen@europarl.europa.eu,van NIEUWENHUIZEN,Cora,http://www.europarl.europa.eu/mepphoto/125019.jpg,,125019,2016-09-09T01:22:14,http://www.europarl.europa.eu/meps/en/125019/_history.html
+322 28 45699,+333 88 1 75699,Netherlands,,9999-12-31T00:00:00,https://www.facebook.com/PvdAEuropeesParlement ,agnes.jongerius@europarl.europa.eu,JONGERIUS,Agnes,http://www.europarl.europa.eu/mepphoto/125021.jpg,https://twitter.com/a_jongerius,125021,2016-08-09T10:53:56,http://www.europarl.europa.eu/meps/en/125021/_history.html
+322 28 45538,+333 88 1 75538,Netherlands,,9999-12-31T00:00:00,https://www.facebook.com/pages/Annie-Schreijer-Pierik/139289246142191?fref=ts&rf=124159764294761#!/pages/Annie-Schreijer/536131049841051?fref=ts,annie.schreijer-pierik@europarl.europa.eu,SCHREIJER-PIERIK,Annie,http://www.europarl.europa.eu/mepphoto/125030.jpg,https://twitter.com/AnnieSchreijer,125030,2016-05-09T01:55:03,http://www.europarl.europa.eu/meps/en/125030/_history.html
+322 28 45129,+333 88 1 75129,Netherlands,,9999-12-31T00:00:00,https://www.facebook.com/annemarie.mineur,anne-marie.mineur@europarl.europa.eu,MINEUR,Anne-Marie,http://www.europarl.europa.eu/mepphoto/125037.jpg,https://twitter.com/AnneMarieMineur,125037,2016-04-28T01:56:46,http://www.europarl.europa.eu/meps/en/125037/_history.html
+322 28 45617,+333 88 1 75617,Netherlands,,9999-12-31T00:00:00,http://www.facebook.com/marietjeschaake,marietje.schaake@europarl.europa.eu,SCHAAKE,Marietje,http://www.europarl.europa.eu/mepphoto/96945.jpg,https://twitter.com/MarietjeSchaake,96945,2016-09-02T01:39:19,http://www.europarl.europa.eu/meps/en/96945/_history.html
+322 28 45138,+333 88 1 75138,Netherlands,,9999-12-31T00:00:00,https://www.facebook.com/katipiriPvdA,kati.piri@europarl.europa.eu,PIRI,Kati,http://www.europarl.europa.eu/mepphoto/37229.jpg,https://twitter.com/KatiPiri,37229,2016-09-10T01:47:34,http://www.europarl.europa.eu/meps/en/37229/_history.html
+322 28 45881,+333 88 1 75881,Netherlands,,9999-12-31T00:00:00,https://www.facebook.com/judith.sargentini,judith.sargentini@europarl.europa.eu,SARGENTINI,Judith,http://www.europarl.europa.eu/mepphoto/96815.jpg,https://twitter.com/judithineuropa,96815,2016-08-10T02:15:19,http://www.europarl.europa.eu/meps/en/96815/_history.html
+322 28 45434,+333 88 1 75434,Netherlands,,9999-12-31T00:00:00,https://www.facebook.com/lambert.vannistelrooij,lambert.vannistelrooij@europarl.europa.eu,van NISTELROOIJ,Lambert,http://www.europarl.europa.eu/mepphoto/28165.jpg,https://twitter.com/LvNistelrooij,28165,2016-09-09T01:22:34,http://www.europarl.europa.eu/meps/en/28165/_history.html
+322 28 45314,+333 88 1 75314,Netherlands,,9999-12-31T00:00:00,,olaf.stuger@europarl.europa.eu,STUGER,Olaf,http://www.europarl.europa.eu/mepphoto/125028.jpg,,125028,2016-06-01T01:50:48,http://www.europarl.europa.eu/meps/en/125028/_history.html
+322 28 45724,+333 88 1 75724,Netherlands,,9999-12-31T00:00:00,,matthijs.vanmiltenburg@europarl.europa.eu,van MILTENBURG,Matthijs,http://www.europarl.europa.eu/mepphoto/125022.jpg,,125022,2016-09-09T01:18:47,http://www.europarl.europa.eu/meps/en/125022/_history.html
+322 28 45270,+333 88 1 75270,Netherlands,,9999-12-31T00:00:00,,bastiaan.belder@europarl.europa.eu,BELDER,Bas,http://www.europarl.europa.eu/mepphoto/4507.jpg,https://twitter.com/BasBelderMEP,4507,2016-08-24T00:35:04,http://www.europarl.europa.eu/meps/en/4507/_history.html
+322 28 45560,+333 88 1 75560,Netherlands,,9999-12-31T00:00:00,https://www.facebook.com/jlenaersCDA,jeroen.lenaers@europarl.europa.eu,LENAERS,Jeroen,http://www.europarl.europa.eu/mepphoto/95074.jpg,https://twitter.com/jeroen_lenaers,95074,2016-09-13T01:33:49,http://www.europarl.europa.eu/meps/en/95074/_history.html
+322 28 45922,+333 88 1 75922,Netherlands,,9999-12-31T00:00:00,,,ZIJLSTRA,Auke,http://www.europarl.europa.eu/mepphoto/103246.jpg,,103246,2016-05-23T02:17:32,http://www.europarl.europa.eu/meps/en/103246/_history.html
+322 28 45131,+333 88 1 75131,Netherlands,,9999-12-31T00:00:00,,jan.huitema@europarl.europa.eu,HUITEMA,Jan,http://www.europarl.europa.eu/mepphoto/58789.jpg,,58789,2016-04-23T01:42:21,http://www.europarl.europa.eu/meps/en/58789/_history.html
+322 28 45663,+333 88 1 77663,Poland,,9999-12-31T00:00:00,,karol.karski@europarl.europa.eu,KARSKI,Karol,http://www.europarl.europa.eu/mepphoto/124887.jpg,,124887,2016-06-02T01:11:36,http://www.europarl.europa.eu/meps/en/124887/_history.html
+322 28 45423,+333 88 1 75423,Poland,,9999-12-31T00:00:00,https://www.facebook.com/BoguslawLiberadzki,boguslaw.liberadzki@europarl.europa.eu,LIBERADZKI,Bogus?aw,http://www.europarl.europa.eu/mepphoto/23768.jpg,https://twitter.com/BLiberadzki,23768,2016-08-24T01:19:40,http://www.europarl.europa.eu/meps/en/23768/_history.html
+322 28 45441,+333 88 1 75441,Poland,,9999-12-31T00:00:00,,ryszard.czarnecki@europarl.europa.eu,CZARNECKI,Ryszard,http://www.europarl.europa.eu/mepphoto/28372.jpg,https://twitter.com/r_czarnecki,28372,2016-09-01T00:46:38,http://www.europarl.europa.eu/meps/en/28372/_history.html
+322 28 45631,+333 88 1 75631,Poland,,9999-12-31T00:00:00,https://www.facebook.com/JerzyBuzek,jerzy.buzek@europarl.europa.eu,BUZEK,Jerzy,http://www.europarl.europa.eu/mepphoto/28269.jpg,http://twitter.com/JerzyBuzek,28269,2016-08-09T10:27:02,http://www.europarl.europa.eu/meps/en/28269/_history.html
+322 28 45356,+333 88 1 75356,Poland,,9999-12-31T00:00:00,,anna.fotyga@europarl.europa.eu,FOTYGA,Anna El?bieta,http://www.europarl.europa.eu/mepphoto/28353.jpg,,28353,2016-09-01T00:55:13,http://www.europarl.europa.eu/meps/en/28353/_history.html
+322 28 45722,+333 88 1 75722,Poland,,9999-12-31T00:00:00,,ryszardantoni.legutko@europarl.europa.eu,LEGUTKO,Ryszard Antoni,http://www.europarl.europa.eu/mepphoto/96796.jpg,,96796,2016-09-06T01:16:21,http://www.europarl.europa.eu/meps/en/96796/_history.html
+322 28 45371,+333 88 1 75371,Poland,,9999-12-31T00:00:00,https://www.facebook.com/Jacek.Saryusz.Wolski,jacek.saryusz-wolski@europarl.europa.eu,SARYUSZ-WOLSKI,Jacek,http://www.europarl.europa.eu/mepphoto/28297.jpg,https://twitter.com/JSaryuszWolski,28297,2016-05-23T01:50:33,http://www.europarl.europa.eu/meps/en/28297/_history.html
+322 28 45192,+333 88 1 75192,Poland,,9999-12-31T00:00:00,https://www.facebook.com/danuta.hubner,danuta.huebner@europarl.europa.eu,HÜBNER,Danuta Maria,http://www.europarl.europa.eu/mepphoto/96779.jpg,https://twitter.com/danutahuebner,96779,2016-09-08T01:06:38,http://www.europarl.europa.eu/meps/en/96779/_history.html
+322 28 45577,+333 88 1 75577,Poland,,9999-12-31T00:00:00,,robertjaroslaw.iwaszkiewicz@europarl.europa.eu,IWASZKIEWICZ,Robert Jaros?aw,http://www.europarl.europa.eu/mepphoto/124886.jpg,,124886,2016-09-01T01:06:54,http://www.europarl.europa.eu/meps/en/124886/_history.html
+322 28 45793,+333 88 1 75793,Poland,,9999-12-31T00:00:00,https://www.facebook.com/czeslawsiekierski,czeslaw.siekierski@europarl.europa.eu,SIEKIERSKI,Czes?aw Adam,http://www.europarl.europa.eu/mepphoto/23787.jpg,https://twitter.com/CzSiekierski,23787,2016-09-10T01:58:15,http://www.europarl.europa.eu/meps/en/23787/_history.html
+322 28 45368,+333 88 1 75368,Poland,,9999-12-31T00:00:00,,michal.marusik@europarl.europa.eu,MARUSIK,Micha?,http://www.europarl.europa.eu/mepphoto/124894.jpg,,124894,2016-09-08T01:22:09,http://www.europarl.europa.eu/meps/en/124894/_history.html
+322 28 45366,+333 88 1 75366,Poland,,9999-12-31T00:00:00,,boleslaw.piecha@europarl.europa.eu,G. PIECHA,Boles?aw,http://www.europarl.europa.eu/mepphoto/124874.jpg,,124874,2016-09-02T01:31:24,http://www.europarl.europa.eu/meps/en/124874/_history.html
+322 28 45242,+333 88 1 75242,Poland,,9999-12-31T00:00:00,https://www.facebook.com/Lewandowski.Janusz,janusz.lewandowski@europarl.europa.eu,LEWANDOWSKI,Janusz,http://www.europarl.europa.eu/mepphoto/23781.jpg,https://twitter.com/J_Lewandowski,23781,2016-09-01T01:17:56,http://www.europarl.europa.eu/meps/en/23781/_history.html
+322 28 45251,+333 88 1 75251,Poland,,9999-12-31T00:00:00,https://www.facebook.com/bogdan.zdrojewski.50,bogdan.zdrojewski@europarl.europa.eu,ZDROJEWSKI,Bogdan Andrzej,http://www.europarl.europa.eu/mepphoto/124893.jpg,https://twitter.com/BZdrojewski,124893,2016-09-09T01:54:34,http://www.europarl.europa.eu/meps/en/124893/_history.html
+322 28 45809,+333 88 1 75809,Poland,,9999-12-31T00:00:00,https://www.facebook.com/LGDO1,lidiajoanna.geringerdeoedenberg@europarl.europa.eu,GERINGER de OEDENBERG,Lidia Joanna,http://www.europarl.europa.eu/mepphoto/28377.jpg,https://twitter.com/lidiageringer,28377,2016-08-09T10:44:20,http://www.europarl.europa.eu/meps/en/28377/_history.html
+322 28 45866,+333 88 1 75866,Poland,,9999-12-31T00:00:00,https://www.facebook.com/home.php#!/profile.php?id=100002272772964&sk=info,tomasz.poreba@europarl.europa.eu,POR?BA,Tomasz Piotr,http://www.europarl.europa.eu/mepphoto/96801.jpg,,96801,2016-08-10T02:07:19,http://www.europarl.europa.eu/meps/en/96801/_history.html
+322 28 45304,+333 88 1 75304,Poland,,9999-12-31T00:00:00,https://www.facebook.com/Walesa.Jaroslaw,jaroslaw.walesa@europarl.europa.eu,WA??SA,Jaros?aw,http://www.europarl.europa.eu/mepphoto/96774.jpg,https://twitter.com/WalesaMEP,96774,2016-09-02T01:54:25,http://www.europarl.europa.eu/meps/en/96774/_history.html
+322 28 45775,+333 88 1 75775,Poland,,9999-12-31T00:00:00,https://www.facebook.com/kosmazlotowski,kosma.zlotowski@europarl.europa.eu,Z?OTOWSKI,Kosma,http://www.europarl.europa.eu/mepphoto/124884.jpg,,124884,2016-09-09T01:55:25,http://www.europarl.europa.eu/meps/en/124884/_history.html
+322 28 45482,+333 88 1 75482,Poland,,9999-12-31T00:00:00,https://www.facebook.com/prof.Dariusz.Rosati,dariusz.rosati@europarl.europa.eu,ROSATI,Dariusz,http://www.europarl.europa.eu/mepphoto/28394.jpg,https://twitter.com/DariuszRosati,28394,2016-08-10T02:12:31,http://www.europarl.europa.eu/meps/en/28394/_history.html
+322 28 45564,+333 88 1 75564,Poland,,9999-12-31T00:00:00,,zbigniew.kuzmiuk@europarl.europa.eu,KU?MIUK,Zbigniew,http://www.europarl.europa.eu/mepphoto/28389.jpg,,28389,2016-06-21T01:14:15,http://www.europarl.europa.eu/meps/en/28389/_history.html
+322 28 45426,+333 88 1 75426,Poland,,9999-12-31T00:00:00,https://www.facebook.com/janusz.w.zemke,janusz.zemke@europarl.europa.eu,ZEMKE,Janusz,http://www.europarl.europa.eu/mepphoto/96784.jpg,,96784,2016-08-10T02:44:04,http://www.europarl.europa.eu/meps/en/96784/_history.html
+322 28 45185,+333 88 1 75185,Poland,,9999-12-31T00:00:00,https://www.facebook.com/pages/Andrzej-Grzyb-Pose%C5%82-do-Parlamentu-Europejskiego/235676093175456,andrzej.grzyb@europarl.europa.eu,GRZYB,Andrzej,http://www.europarl.europa.eu/mepphoto/23785.jpg,https://twitter.com/GrzybAndrzej,23785,2016-09-01T01:01:02,http://www.europarl.europa.eu/meps/en/23785/_history.html
+322 28 45301,+333 88 1 75301,Poland,,9999-12-31T00:00:00,https://www.facebook.com/rozathun,roza.thun@europarl.europa.eu,von THUN UND HOHENSTEIN,Ró?a Gräfin,http://www.europarl.europa.eu/mepphoto/96776.jpg,https://twitter.com/rozathun,96776,2016-09-10T02:06:19,http://www.europarl.europa.eu/meps/en/96776/_history.html
+322 28 45471,+333 88 1 75471,Poland,,9999-12-31T00:00:00,,jadwiga.wisniewska@europarl.europa.eu,WI?NIEWSKA,Jadwiga,http://www.europarl.europa.eu/mepphoto/124877.jpg,,124877,2016-09-09T01:52:53,http://www.europarl.europa.eu/meps/en/124877/_history.html
+322 28 45510,+333 88 1 75510,Poland,,9999-12-31T00:00:00,,zdzislaw.krasnodebski@europarl.europa.eu,KRASNOD?BSKI,Zdzis?aw,http://www.europarl.europa.eu/mepphoto/124891.jpg,,124891,2016-09-08T01:13:58,http://www.europarl.europa.eu/meps/en/124891/_history.html
+322 28 45196,+333 88 1 75196,Poland,,9999-12-31T00:00:00,https://www.facebook.com/djazlowiecka,danuta.jazlowiecka@europarl.europa.eu,JAZ?OWIECKA,Danuta,http://www.europarl.europa.eu/mepphoto/96781.jpg,https://twitter.com/DJazlowiecka,96781,2016-09-13T01:23:36,http://www.europarl.europa.eu/meps/en/96781/_history.html
+322 28 45247,+333 88 1 75247,Poland,,9999-12-31T00:00:00,,kazimierzmichal.ujazdowski@europarl.europa.eu,UJAZDOWSKI,Kazimierz Micha?,http://www.europarl.europa.eu/mepphoto/23791.jpg,,23791,2016-09-02T01:50:05,http://www.europarl.europa.eu/meps/en/23791/_history.html
+322 28 45519,+333 88 1 75519,Poland,,9999-12-31T00:00:00,https://www.facebook.com/BarbaraKudrycka,barbara.kudrycka@europarl.europa.eu,KUDRYCKA,Barbara,http://www.europarl.europa.eu/mepphoto/28284.jpg,https://twitter.com/BarbaraKudrycka,28284,2016-08-09T10:58:38,http://www.europarl.europa.eu/meps/en/28284/_history.html
+322 28 45239,+333 88 1 75239,Poland,,9999-12-31T00:00:00,,marek.jurek@europarl.europa.eu,JUREK,Marek,http://www.europarl.europa.eu/mepphoto/124892.jpg,,124892,2016-09-01T01:09:37,http://www.europarl.europa.eu/meps/en/124892/_history.html
+322 28 45420,+333 88 1 75420,Poland,,9999-12-31T00:00:00,https://www.facebook.com/A.KozlowskaRajewicz,agnieszka.kozlowska-rajewicz@europarl.europa.eu,KOZ?OWSKA-RAJEWICZ,Agnieszka,http://www.europarl.europa.eu/mepphoto/124889.jpg,https://twitter.com/AKRajewicz,124889,2016-09-01T01:14:07,http://www.europarl.europa.eu/meps/en/124889/_history.html
+322 28 45767,+333 88 1 75767,Poland,,9999-12-31T00:00:00,https://www.facebook.com/krzysztof.hetman.10,krzysztof.hetman@europarl.europa.eu,HETMAN,Krzysztof,http://www.europarl.europa.eu/mepphoto/124895.jpg,,124895,2016-09-01T01:04:33,http://www.europarl.europa.eu/meps/en/124895/_history.html
+322 28 45776,+333 88 1 75776,Poland,,9999-12-31T00:00:00,https://www.facebook.com/adam.szejnfeld.7,adam.szejnfeld@europarl.europa.eu,SZEJNFELD,Adam,http://www.europarl.europa.eu/mepphoto/124890.jpg,https://twitter.com/szejnfeld,124890,2016-04-28T02:33:57,http://www.europarl.europa.eu/meps/en/124890/_history.html
+322 28 45190,+333 88 1 75190,Poland,,9999-12-31T00:00:00,https://www.facebook.com/WentaBogdan,bogdan.wenta@europarl.europa.eu,WENTA,Bogdan Brunon,http://www.europarl.europa.eu/mepphoto/124903.jpg,,124903,2016-08-10T02:39:41,http://www.europarl.europa.eu/meps/en/124903/_history.html
+322 28 45329,+333 88 1 75329,Poland,,9999-12-31T00:00:00,https://www.facebook.com/lukacijewska,elzbieta.lukacijewska@europarl.europa.eu,?UKACIJEWSKA,El?bieta Katarzyna,http://www.europarl.europa.eu/mepphoto/96791.jpg,,96791,2016-09-05T01:26:05,http://www.europarl.europa.eu/meps/en/96791/_history.html
+322 28 45588,+333 88 1 75588,Poland,,9999-12-31T00:00:00,,miroslaw.piotrowski@europarl.europa.eu,PIOTROWSKI,Miros?aw,http://www.europarl.europa.eu/mepphoto/28341.jpg,,28341,2016-09-02T01:31:44,http://www.europarl.europa.eu/meps/en/28341/_history.html
+322 28 45386,+333 88 1 75386,Poland,,9999-12-31T00:00:00,https://www.facebook.com/Pitera.Julia,julia.pitera@europarl.europa.eu,PITERA,Julia,http://www.europarl.europa.eu/mepphoto/124898.jpg,,124898,2016-08-16T01:43:50,http://www.europarl.europa.eu/meps/en/124898/_history.html
+322 28 45258,+333 88 1 75258,Poland,,9999-12-31T00:00:00,https://www.facebook.com/TadeuszZwiefka,tadeusz.zwiefka@europarl.europa.eu,ZWIEFKA,Tadeusz,http://www.europarl.europa.eu/mepphoto/28301.jpg,https://twitter.com/TadeuszZwiefka,28301,2016-09-02T01:58:24,http://www.europarl.europa.eu/meps/en/28301/_history.html
